source_id,l,b,ra,dec,parallax,x_kpc,y_kpc,z_kpc,radial_velocity,radius_val,g_mag_abs_index,g_min_ks_index,j_ks_mag,m_ks
502630818538500352,138.03498901402597,20.177867050649688,79.3818894043305,74.53567451354003,4.575298415117969,0.05,0.14,-0.16,,3.89657,6.0,5.0,0.1,6.73
6202961334193451264,326.3442343260787,22.33614408222144,219.7329685350875,-35.60153625632421,19.020131976190225,-0.01,-0.03,0.04,2.065348196086582,1.2780495,36.0,10.0,0.29,6.21
3090682968992819840,220.25273292748673,18.00232867762632,122.15834974785925,1.8950969271881084,3.0753333493604207,-0.06,-0.2,-0.25,,,-3.0,-1.0,-0.02,7.33
1955066299941932544,90.5577581153288,-14.431745579737454,331.7757758761649,37.90072367803739,4.185999074257717,-0.06,0.23,0.0,-0.01926288293272016,10.586454,4.0,21.0,0.64,5.16
2960150563450950656,225.85793520451028,-34.74825258234909,74.99114668083507,-25.054359000704764,4.383905928326683,0.09,-0.13,-0.16,,5.0170445,5.0,9.0,0.24,6.35
6140143078098806912,304.41300389966534,21.86522902648918,194.6804664188554,-40.98557319398311,5.686955774774254,-0.05,-0.13,0.1,20.783430677976423,8.979561,10.0,23.0,0.71,4.91
556251973400327040,132.74720621295785,20.727260868284898,69.43114803497153,78.98641973979079,6.670243978362632,0.04,0.1,-0.1,,2.8588862,14.0,6.0,0.14,6.64
854603938199789696,153.50261450863334,51.37752807265798,157.67375012267604,56.56916187290557,4.829533200379453,0.07,0.06,-0.19,15.325659662346295,9.170414,7.0,22.0,0.68,5.04
3211026372078082048,205.32778238003152,-20.468546787303396,81.25501508399229,-2.815478050765979,2.6124524825793354,0.06,-0.15,-0.35,,,-7.0,-2.0,-0.04,7.43
5475007778167051392,265.74076655521844,30.61857776119503,158.6748885958071,-22.203320287978283,4.046004463470355,-0.13,-0.21,-0.02,-14.473778608960222,10.949411,3.0,21.0,0.64,5.17
6842790244434996992,39.20108072046743,-41.958777387655076,323.39312880062784,-13.45011787892952,4.421262184727815,-0.1,0.11,0.18,6.09948728977222,10.825598,5.0,22.0,0.7,5.08
4521552491891583104,55.932725099009026,7.441784838557721,286.7080697111222,23.821390066394464,3.2366666690648205,0.03,0.25,0.17,17.14698565071927,14.74854,-2.0,22.0,0.6,5.09
3105151923541793408,213.57481672554002,-5.126711031508263,98.58537286524043,-2.90569379230477,5.321761367517887,0.01,-0.1,-0.16,,3.582032,9.0,6.0,0.14,6.68
458535248311586304,134.37833877091745,-3.9338093781606505,34.19328957430943,57.02934675460905,0.30077187460144306,-0.16,2.37,-2.33,,56.91781,-54.0,5.0,0.03,6.78
3573264016901907072,281.1253303742318,46.97543036009352,177.76140650799567,-13.323246069336085,4.656081477052874,-0.15,-0.14,0.04,,,6.0,1.0,0.02,7.16
938162075972427136,182.2010352533759,11.122929674319566,98.9971742031712,32.29052314343366,7.878858047380515,0.0,0.0,-0.13,,,17.0,2.0,0.03,7.02
3866299808621394560,239.6087662568796,56.430796505340425,162.8296626864295,9.148621945343379,4.59027937636558,-0.16,-0.1,-0.11,-23.364261930395934,10.215628,6.0,22.0,0.7,5.06
1311834886538959104,50.00764745569346,40.55601738698725,249.56725443351314,29.671663329849892,15.614826767472854,0.03,0.04,0.04,25.939825339626793,2.1510022,32.0,15.0,0.4,5.72
5523785992328872832,263.94165540846825,0.011533108389200096,132.2639340918467,-43.761180791379275,2.24782461341297,0.0,-0.44,-0.05,,,-10.0,-3.0,-0.11,7.59
3321405313598316544,202.68159383937427,-9.094679524124453,90.05716428080682,4.836114629968772,17.506901652934808,0.0,-0.02,-0.05,76.48110927739555,1.6506674,35.0,13.0,0.36,5.91
4451551534348784000,19.59160495118408,40.68662263925226,241.0469544011658,8.137590912869264,2.6300310860603884,0.08,0.1,0.36,-27.027576731987395,19.41171,-7.0,24.0,0.75,4.84
5588891859683801856,248.0964798130344,-4.838319841210367,115.76258455201743,-33.312224839760326,10.782617497567903,0.01,-0.09,-0.03,,1.8143133,24.0,6.0,0.15,6.62
4996358824354451712,329.78591737079046,-74.743441953148,3.8722423708184923,-40.455051818873336,4.510407664991764,0.11,-0.03,0.19,6.6075001769365365,11.208647,5.0,23.0,0.74,4.95
1478345060591740672,53.05470005689383,72.08972437625062,212.73792257125723,31.873579771159342,7.647030493267075,0.1,0.03,0.08,-32.17973466840499,3.1126947,17.0,10.0,0.25,6.26
499146844147213440,139.35808927291558,18.164987010620255,75.65416934185146,72.41576685865247,3.517827664856201,0.06,0.18,-0.22,-8.630356966341415,10.379615,0.0,19.0,0.53,5.39
4110619195139312000,2.548867105438783,5.517321526396581,262.7065140454356,-23.84164512384445,10.863061945899668,0.0,0.0,0.09,,1.9032084,24.0,7.0,0.2,6.55
4653449356997439360,286.3490740097723,-37.094443305818324,63.27928263804738,-72.82052809505824,8.38284897526701,0.07,-0.09,0.03,2.136603713826701,3.03067,19.0,11.0,0.3,6.18
2141860234438194944,87.52326689990295,18.125361765662003,290.75143909791746,56.22600569880822,12.06733132098398,0.03,0.08,0.0,,1.736071,27.0,8.0,0.19,6.46
5335707317206889088,294.1000898023875,0.6166848986219682,174.4078099338459,-60.98314268385612,1.4775547941359446,-0.01,-0.62,0.28,,,-19.0,1.0,0.0,7.13
4374985427240674432,23.224413040795863,19.968110095814282,260.7588852794577,0.8405785041863795,5.7323019326747655,0.02,0.06,0.16,-54.194805564964355,10.308577,10.0,26.0,0.73,4.65
2184766167455905664,88.57411078675543,10.500329924721596,303.40114035039113,53.659217280233946,4.549159578598411,0.04,0.22,0.01,,,5.0,-1.0,-0.1,7.34
5270922099177153024,282.01915901603945,-18.65170885929345,122.23616576309574,-68.99153380133384,3.062276336209495,0.1,-0.3,0.07,,,-3.0,1.0,-0.03,7.2
5782636563090024064,301.7687506088388,-20.99762404549255,182.7885314728899,-83.7781933691236,3.4814418721659504,0.09,-0.23,0.15,,,0.0,3.0,0.06,6.96
2000557356600571648,101.40857506438257,-5.271718621140147,336.93157036496854,51.49282717728099,0.2539712016751628,-0.35,3.84,-0.78,,64.53879,-57.0,5.0,0.02,6.8
1476561382149748992,96.54447251927596,76.01573951753036,200.8522265759876,39.4297312184463,6.800607930912279,0.14,0.04,-0.02,-21.329376049694616,4.836471,14.0,15.0,0.41,5.74
6072504073402829056,297.3400010932365,6.031721280578675,182.77418371701384,-56.40140237950153,8.893402862348076,-0.01,-0.1,0.05,,,20.0,2.0,0.05,7.02
6642260798366309376,343.9575455491954,-29.477319890672465,296.48137583877855,-53.987256772715746,2.4884437539460746,0.05,-0.1,0.39,-6.661583077330363,22.017054,-8.0,25.0,0.81,4.78
6835987497274270848,34.263692188128125,-40.473333801355245,320.46335644307914,-16.274602766426423,14.81877940335204,-0.02,0.03,0.06,-25.88273806532529,1.9297578,31.0,13.0,0.36,5.97
5531045865752057856,260.03716484383705,-8.99023312751249,118.70979315771538,-45.664082158188116,3.052076992778454,0.05,-0.32,-0.06,,,-3.0,-3.0,-0.07,7.56
2220513489494893952,103.15981578892719,10.493659210535775,320.8553475738479,65.03404252764433,3.834108168240555,0.05,0.25,-0.06,,,2.0,-2.0,-0.08,7.43
5437750929739440128,263.11869845149647,12.907824730665478,143.73830242241783,-34.36741632833383,4.143041284377515,-0.05,-0.23,-0.03,,,3.0,0.0,-0.02,7.25
6517095109079262336,344.26760231915114,-54.57736887793391,336.85507308008556,-49.36736956682984,26.912321981187603,0.01,-0.01,0.04,5.088925099774176,1.1968249,44.0,15.0,0.41,5.8
3312988826966516736,181.222212212386,-20.54043799041476,68.89087422047258,16.14454598229639,4.859684045002844,0.0,0.0,-0.21,16.786339425131246,10.97641,7.0,24.0,0.68,4.87
4127949766072219392,1.4699027649885141,13.089975622576349,255.31198556518044,-20.436716251935373,3.190012437182786,0.0,0.01,0.31,,,-2.0,4.0,0.08,6.87
4314798744888764544,47.00602449326242,-3.1220021590150804,292.19323096052136,11.02686241701095,24.446530299244703,0.0,0.03,0.03,-40.63781031741911,1.1370023,42.0,12.0,0.38,6.0
1676589450916555904,123.05189463313431,54.141870986939615,192.70475058836797,62.98623483652902,6.1433519867462545,0.11,0.08,-0.09,,3.2289927,12.0,8.0,0.2,6.48
2105301816412393984,73.37802137208887,18.224456014373203,283.0685754363946,43.70989958249367,12.904143751187771,0.02,0.07,0.02,-3.65883768949164,1.9653337,28.0,11.0,0.24,6.17
5644029550319059584,250.43560805492817,6.081732821792707,128.00793375163747,-29.371882817630695,11.483253562179508,-0.01,-0.08,-0.03,22.253072001335436,3.9093273,26.0,20.0,0.62,5.22
251516656409450880,148.58843395530027,-2.3439863571692774,56.91716074066712,51.52871535284239,5.373619755316324,0.0,0.1,-0.16,,,9.0,4.0,0.03,6.87
1087709371179477504,155.70119853305164,29.66368128791496,115.71030653527089,61.15732342411339,3.1970025907101727,0.06,0.11,-0.29,,17.0961,-2.0,25.0,0.81,4.76
410831080909479680,127.2547531583193,-7.994178229329744,20.268189166838617,54.628645878867914,2.9393834002793047,-0.04,0.27,-0.21,,,-4.0,-1.0,-0.09,7.38
5865679480878606464,308.1406727980153,0.06952777759532716,204.1389760341959,-62.34506126641997,1.4140602537766918,0.0,-0.56,0.44,-9.89007427846333,35.584774,-20.0,23.0,0.65,4.96
2000250661573623680,100.5168119483955,-6.004782193885636,336.35056144886124,50.40151517499549,1.57076720590937,-0.07,0.62,-0.12,,,-18.0,2.0,0.01,7.07
2643710842096990336,79.94469434528845,-57.183731698916375,351.1630266170912,-1.7414964855941237,14.747937619427322,-0.06,0.04,0.01,-49.95322459955517,2.6527598,31.0,17.0,0.52,5.52
2946440787325270528,227.15991618348139,-7.879616600954693,102.20332989873076,-16.211790301698457,5.012368749333058,0.02,-0.14,-0.14,33.22020678326655,10.669697,8.0,24.0,0.79,4.82
6002035209252561664,333.62419645243585,11.045799947908598,234.91190167145618,-41.58863739102456,3.212436343285419,-0.03,-0.14,0.28,-48.650113506002164,19.216043,-2.0,27.0,0.86,4.54
2731076249333954688,79.23467770393226,-37.5752400740536,338.60426307685935,13.409991549567529,4.305174555598759,-0.14,0.18,0.04,44.27444766985427,11.159406,4.0,22.0,0.65,5.06
2482985125701909504,133.5024681140222,-67.28196117554678,16.936070848211404,-4.745478332000148,4.166072878711075,-0.16,0.07,-0.17,-3.1631965042656205,13.111273,4.0,25.0,0.78,4.74
1673270094032128768,110.70148684391992,47.138693906969,215.28177689950178,67.80293886861301,7.0445388771848645,0.1,0.09,-0.05,,,15.0,2.0,0.03,7.03
6389064676605509888,310.903695976733,-49.28481241946196,359.46911978023667,-67.00614272198659,7.011950080290165,0.08,-0.07,0.09,21.559583605988784,3.364019,15.0,10.0,0.28,6.29
2046411149010239232,66.6305306990747,7.65099108286923,291.971245204444,33.37387357297659,5.324830555495971,0.02,0.17,0.07,,3.2881556,9.0,6.0,0.1,6.67
1174406481505433344,2.9522277181799033,58.46569140128429,220.15956931532176,8.977949418108889,4.775518032156972,0.01,0.01,0.21,4.481407505413882,9.601381,6.0,21.0,0.66,5.18
31452221603178496,165.13646778962746,-34.55711501067706,48.10369313030727,16.51666694910416,6.550225997890204,-0.02,0.03,-0.15,,,13.0,3.0,0.06,6.92
5251495962116975232,288.0165848336745,-6.767797627453388,155.32348315490754,-65.19558304278915,6.5134500311208985,0.02,-0.14,0.05,,,13.0,2.0,0.04,7.1
2443791384462482944,99.87360015119422,-66.86676049201782,3.9651244918230977,-5.601233496388512,4.972680575687762,-0.18,0.08,-0.03,-7.9806590941337205,9.267617,7.0,22.0,0.68,5.07
5845487911944804864,305.1709341757766,-5.111918865519759,198.7911939375537,-67.8804613193128,8.676782484661498,0.01,-0.09,0.07,,,19.0,2.0,0.05,7.03
3995918691799173248,213.12815799784414,64.14604340395383,164.3126362660269,24.142937392561628,10.159106690942698,-0.05,-0.02,-0.08,2.914797422581577,4.397918,23.0,21.0,0.62,5.2
6888578993857037824,34.865323652447074,-34.1647048021418,314.6489099804676,-13.369143128804218,17.89017910823633,-0.02,0.03,0.05,,1.5819337,35.0,12.0,0.33,6.02
1962417840846148864,97.50405865829944,-9.24332700530534,335.2144512304184,46.06202896725493,20.56084778403588,-0.01,0.05,-0.01,8.119531410310877,1.1616058,38.0,10.0,0.25,6.23
4496375015643293696,38.37688568293984,17.630334582899703,269.32814139742504,12.626222575250067,14.905033789480337,0.01,0.04,0.05,37.213600607869814,1.7362442,31.0,11.0,0.26,6.14
3026641364483240960,233.7700836771199,0.4272517458836715,113.10012468139571,-18.251341759487246,3.6704161525431265,0.0,-0.22,-0.16,38.59800866019834,12.3158455,1.0,22.0,0.65,5.1
5322343337434475392,267.86775998738864,-7.591971118898374,126.76145428119757,-51.473599907397535,12.668963240596264,0.01,-0.08,0.0,,1.5619215,28.0,8.0,0.21,6.49
2093997771729963008,67.32316560950538,16.01452916063723,283.0062645072049,37.51651200072553,2.6779907535790968,0.1,0.33,0.14,,,-6.0,-3.0,-0.09,7.51
5586026394940746880,250.74758636701532,-10.464322050160167,111.15600750373603,-38.27335183382719,15.72054809962922,0.01,-0.06,-0.02,47.360864348885755,1.4565066,32.0,9.0,0.25,6.36
2887680583832880768,241.55338916697917,-26.903532256051555,87.98419836030267,-35.9097150230765,6.62576522334155,0.06,-0.12,-0.07,,2.6979685,14.0,6.0,0.16,6.67
6490761943032664960,324.19635733632055,-52.9389702741754,347.1571908161628,-59.73683431678677,15.702140768357829,0.03,-0.02,0.05,25.82133695671035,1.4613614,32.0,9.0,0.25,6.36
2220331279802370432,102.51216051627203,9.993102877514113,320.6472956654572,64.22855968252759,6.875159539741924,0.02,0.14,-0.03,-8.066677834027917,6.1403017,14.0,21.0,0.62,5.15
4180103760088470400,22.724859453261367,-17.99001136380972,294.80418406233997,-16.90776930535976,9.681140124372167,-0.01,0.04,0.1,,1.850641,22.0,5.0,0.13,6.71
4842572366361448064,248.2448179816715,-50.79847881590591,57.45549242939939,-42.72751038450797,4.948928256882134,0.15,-0.12,-0.07,,3.3310208,7.0,4.0,0.09,6.88
1636494178862684928,99.1974282883978,36.49640979315279,251.94242768864115,67.84238072106345,4.398544223047917,0.13,0.18,-0.04,-29.570673582635614,10.458959,5.0,22.0,0.61,5.09
3756492883730630144,263.36480226111144,41.23853255214926,163.4861514968636,-12.434606658758037,6.488870211615793,-0.1,-0.12,-0.02,,3.0244224,13.0,7.0,0.16,6.55
3232446782733127168,195.8682080514719,-23.538241875167014,74.2470430188732,3.2860983180753722,5.711104584938789,0.02,-0.04,-0.17,,,10.0,1.0,0.03,7.14
1424842176244882560,79.7604196283104,43.37310092272117,246.25108875019254,51.7166963752596,8.48486748143015,0.08,0.08,0.02,,2.0078812,19.0,4.0,0.06,6.82
2177604292318242176,97.05642470183739,2.9658821338628902,322.70200124170077,55.41474596567523,4.9011077812487205,0.01,0.2,-0.03,-31.272420221663175,9.5296955,7.0,21.0,0.62,5.12
2474614784198387712,126.48346787699825,-70.86302199060009,14.03461593712327,-8.023693161036118,9.42369251296113,-0.08,0.03,-0.06,4.165557898108553,2.7756119,21.0,11.0,0.32,6.16
1940890399605196928,113.2871365930453,-11.642983453195255,358.0329183055743,50.11487571451488,3.678723788457635,-0.05,0.24,-0.11,-18.59510987308353,12.109694,1.0,21.0,0.66,5.13
4593353453040586752,62.24114661936469,20.200906855983348,276.04167794855346,34.494531968188156,7.547128200455346,0.04,0.11,0.06,-3.1850577892484946,4.6035633,16.0,16.0,0.45,5.61
741111042310535808,200.80757498640884,56.81624413916251,155.16223825514675,28.942532925321835,2.27670262064975,-0.13,-0.09,-0.41,29.155634367491757,17.604462,-10.0,19.0,0.51,5.37
2434228485159022848,76.45548922302542,-68.49128361892538,357.1175923934707,-11.508724401824882,9.182536136276651,-0.1,0.04,0.03,-0.7298487220227479,5.1998987,21.0,21.0,0.65,5.15
5689285788211863168,246.96350092821737,25.193251892808984,141.97487539065582,-14.86858270732197,9.204940112187646,-0.04,-0.09,-0.04,1.7691803085179032,2.7734828,21.0,11.0,0.29,6.18
4053451702973202944,354.54079618464203,-1.7247797153209665,264.74650244015317,-34.48427977077449,14.247230216475707,0.0,-0.01,0.07,59.097420514232425,1.7317145,30.0,11.0,0.29,6.19
4544887186644313216,35.668321287966016,27.952347450609324,258.58357507426723,14.552594541204796,18.37022117130798,0.01,0.03,0.04,-14.42774671056678,1.3830856,36.0,10.0,0.24,6.29
3037264296071462528,230.30676072309754,8.73917388935045,118.82148194723094,-11.151483302420054,1.58049643473221,-0.07,-0.48,-0.4,,,-18.0,-4.0,-0.07,7.64
2537228466706526208,126.0615109544698,-62.49432737940584,14.304299411328703,0.34229930534600483,2.7136029365283494,-0.26,0.14,-0.22,-13.901919501453968,16.602688,-6.0,23.0,0.72,4.96
3655339742415670144,354.3044399701139,53.16208249386662,220.8043253830672,1.824631216692739,6.211262014760427,-0.01,-0.01,0.16,,,12.0,0.0,0.01,7.25
2660005295183201792,88.97498876351565,-53.2907951821222,353.29616614964357,4.3422204496195365,3.591368790801382,-0.22,0.17,0.0,-6.820788140581211,14.582898,0.0,25.0,0.82,4.77
5591877995828084992,247.1983502291299,-6.6420211444427135,113.35491536972677,-33.39988056337644,2.8894859480144315,0.04,-0.32,-0.13,,,-4.0,-4.0,-0.08,7.67
2797111130991722240,108.00354546934446,-43.31375369125908,1.4774355016225005,18.234370255779606,26.71728694504725,-0.02,0.03,-0.01,-45.70008893565374,1.0533948,44.0,12.0,0.3,6.03
822118042523576576,171.59606141245817,51.838563066529616,150.772963179936,46.19704784599524,4.228418636476134,0.03,0.02,-0.23,0.6214851236630139,10.54327,4.0,21.0,0.62,5.17
1448369182458659712,30.400412095858705,81.13677892232403,202.75388531316705,26.39021330838355,9.294392054674686,0.05,0.01,0.09,,2.0241144,21.0,6.0,0.12,6.63
1016838321987977856,168.00142855551215,40.3032072096696,134.29893741785253,50.74157372038981,6.739001303956948,0.02,0.02,-0.15,,,14.0,1.0,0.04,7.17
4854543127410402048,240.04316682181727,-56.43779136651995,50.99771075001841,-37.17053415223239,4.4616497352655635,0.16,-0.11,-0.11,8.171193408229943,11.089166,5.0,22.0,0.73,5.02
6057680496326765184,297.4849553241625,0.38049961969182067,181.19568262489182,-61.99683383039749,0.4510998410397533,-0.01,-1.97,1.02,,39.806046,-45.0,6.0,0.1,6.62
873904215559992960,195.14719057712233,25.181787291696896,119.1998697678376,26.105262062317053,5.860351004174664,-0.02,-0.04,-0.16,-37.71148406130261,7.7236376,11.0,21.0,0.64,5.15
5451195551765272064,275.98923065836146,24.9689993047056,163.9632026065454,-31.786292610383782,3.839049759968189,-0.11,-0.23,0.03,,,2.0,2.0,0.06,7.07
6714760567878667264,358.4972638615679,-21.829403119098007,289.68060033036267,-39.548182663472545,16.815221512694734,0.0,0.0,0.06,-31.563451088940898,1.4430892,34.0,10.0,0.29,6.28
4474059087124940672,30.550706208269066,17.08183346049635,266.54550777463277,5.658175487432557,2.814964596035238,0.05,0.17,0.31,,,-5.0,0.0,-0.06,7.29
5441274246032358912,275.30376060457183,16.556196205957104,158.1135180953293,-38.746935904576965,4.054663602804748,-0.07,-0.24,0.02,57.23768300076869,10.452594,3.0,20.0,0.61,5.24
5803347032831974016,319.9550724178406,-21.19500644704338,265.6117396839861,-73.39291636425378,5.896470328785084,0.04,-0.1,0.13,,,11.0,-1.0,0.01,7.31
956828832768570112,173.20468101429097,11.262207867821608,94.4130027283879,40.30986884659267,3.174444765279346,0.01,0.04,-0.31,29.242349639245948,13.110165,-2.0,19.0,0.52,5.36
6036561970315289344,344.55901217801727,14.355639232305272,242.296307203631,-32.10166084763368,18.21347161794498,0.0,-0.01,0.05,4.988023531870159,1.4379281,36.0,11.0,0.29,6.11
6911204675413515392,44.796049327442525,-33.76177696969347,317.9941026156902,-5.813603131847596,3.413381400749197,-0.11,0.17,0.21,-27.123491520461553,14.940703,-1.0,23.0,0.74,4.96
2378647382100785152,27.260392308085063,-70.74647852817724,351.178204387988,-27.35372055630144,16.636558950529093,-0.03,0.01,0.05,,1.568084,34.0,12.0,0.3,6.1
2024751422789928192,59.93354502085004,4.690355683485203,291.4125865045531,26.10398338535434,2.5118487342523372,0.03,0.34,0.2,,,-7.0,3.0,0.02,7.0
